Question Number,Question,,
1,1. W jaki sposób najczęściej korzystasz z komputera? (proszę zaznacz odpowiedź najbliższą prawdy),,
2,2. Jakiego systemu operacyjnego używasz?,,
3,3. Czy instalujesz samodzielnie wszystkie programy na swoim komputerze?,,
4,4. Czy kiedykolwiek znalazłeś/aś zainstalowany program którego nie rozpoznałeś/aś?,,
5,5. Jak bardzo legalność oprogramowania na Twoim komputerze ma dla Ciebie znaczenie?,,
6,6. Jak bardzo licencja oprogramowania ma dla Ciebie znaczenie?,,
7,7. Jaki problem uważasz za najważniejszy dla Ciebie w kontekście licencji?,,
8,8. Jak wyszukujesz informacji o licencji oprogramowania zainstalowanego na Twoim komputerze?,,
9,9. Czy zdarza Ci się mieć problem ze znalezieniem licencji/gwarancji oprogramowania którego używasz?,,
10,10. Czy w dowolnej chwili jesteś w stanie zestawić terminy ważności licencji na każdy program którego używasz/masz zainstalowany na komputerze?,,
,,,
,Answer,,
,,,
,Percentage,Answer,Number of Occurrences
1,Topic,używam przeglądarki internetowej i edytorów tekstu,263
2,96.1977%,Windows,253
2,9.88593%,Linux,26
2,4.18251%,Mac,11
3,89.3536%,tak,235
3,3.04183%,"nie, dzielę użytek komputera z inną osobą lub osobami",8
3,5.32319%,"nie znam się na tym, proszę o pomoc inną osobę",14
3,1.52091%,"nie, robi to administrator w firmie",4
4,49.4297%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",130
4,37.6426%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",99
4,8.74525%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",23
4,2.6616%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",7
5,30.7985%,mało ważne,81
5,38.7833%,całkiem ważne,102
5,8.74525%,nieważne,23
5,11.0266%,bardzo ważne,29
5,10.6464%,nigdy o tym nie myślałem,28
6,34.2205%,mało ważne,90
6,15.5894%,nigdy o tym nie myślałem,41
6,30.038%,całkiem ważne,79
6,11.0266%,nieważne,29
6,9.12548%,bardzo ważne,24
7,47.1483%,brak mi czasu na szczegółowe zapoznanie się z licencją,124
7,28.1369%,są zbyt długie i trudne do zrozumienia,74
7,20.9125%,nie mam problemów z licencjami,55
8,59.3156%,nigdy nie szukam tej informacji,156
8,11.4068%,przeglądam wpisy w ustawieniach danego programu,30
8,3.42205%,mam zapisane dane w pliku i je przeszukuję,9
8,24.3346%,szukam informacji o programie w internecie,64
9,36.5019%,tak,96
9,63.4981%,nie,167
10,22.8137%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",60
10,54.3726%,nie,143
10,20.5323%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",54
10,2.28137%,"tak, mam te dane spisane",6
,,,
1,Topic,"tworzę obrazy, muzykę, filmy",23
2,95.6522%,Windows,22
2,4.34783%,Mac,1
2,8.69565%,Linux,2
3,95.6522%,tak,22
3,4.34783%,"nie znam się na tym, proszę o pomoc inną osobę",1
4,34.7826%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",8
4,8.69565%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",2
4,52.1739%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",12
4,4.34783%,"Mam napiracone tyle programów, że aż głupio mi wypełniać tą ankietę pozdrawiam",1
5,52.1739%,całkiem ważne,12
5,17.3913%,nieważne,4
5,4.34783%,bardzo ważne,1
5,17.3913%,mało ważne,4
5,8.69565%,nigdy o tym nie myślałem,2
6,52.1739%,całkiem ważne,12
6,17.3913%,nieważne,4
6,13.0435%,bardzo ważne,3
6,8.69565%,nigdy o tym nie myślałem,2
6,8.69565%,mało ważne,2
7,73.913%,brak mi czasu na szczegółowe zapoznanie się z licencją,17
7,8.69565%,nie mam problemów z licencjami,2
7,4.34783%,cena,1
7,13.0435%,są zbyt długie i trudne do zrozumienia,3
8,8.69565%,pod czas instalacji lub przed nią ogarniam,2
8,30.4348%,nigdy nie szukam tej informacji,7
8,26.087%,przeglądam wpisy w ustawieniach danego programu,6
8,8.69565%,mam zapisane dane w pliku i je przeszukuję,2
8,17.3913%,szukam informacji o programie w internecie,4
8,4.34783%,zapoznaję się z licencją podczas instalacji,1
8,4.34783%,"Pozostawiam tę kwestię osobie, która zajmowała się uruchomieniem komputera - ja tylko.korzystam z trzech programow mi znanych, nie znam sie na reszcie.",1
9,39.1304%,tak,9
9,60.8696%,nie,14
10,34.7826%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",8
10,43.4783%,nie,10
10,21.7391%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",5
,,,
1,Topic,tworzę lub nadzoruję pracę aplikacji/oprogramowania,64
2,87.5%,Windows,56
2,48.4375%,Linux,31
2,9.375%,Mac,6
2,1.5625%,Android,1
2,1.5625%,AdolfOS,1
3,96.875%,tak,62
3,1.5625%,repozytoria Wehrmachtu,1
3,1.5625%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
4,57.8125%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",37
4,32.8125%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",21
4,7.8125%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",5
4,1.5625%,stalinowskie wirusy,1
5,6.25%,nieważne,4
5,25%,bardzo ważne,16
5,20.3125%,mało ważne,13
5,42.1875%,całkiem ważne,27
5,6.25%,nigdy o tym nie myślałem,4
6,21.875%,mało ważne,14
6,25%,bardzo ważne,16
6,10.9375%,nieważne,7
6,39.0625%,całkiem ważne,25
6,3.125%,nigdy o tym nie myślałem,2
7,40.625%,brak mi czasu na szczegółowe zapoznanie się z licencją,26
7,1.5625%,Niektóre licencje nie udostępniają kodu źródłowego programu ,1
7,31.25%,nie mam problemów z licencjami,20
7,23.4375%,są zbyt długie i trudne do zrozumienia,15
7,1.5625%,nie zawsze są po niemiecku :(,1
7,1.5625%,Drogie jak na polskie realia zarobkowe,1
8,45.3125%,nigdy nie szukam tej informacji,29
8,1.5625%,/usr/share/licenses/common,1
8,29.6875%,szukam informacji o programie w internecie,19
8,1.5625%,Sprawdzam rodzaj licencji,1
8,7.8125%,mam zapisane dane w pliku i je przeszukuję,5
8,10.9375%,przeglądam wpisy w ustawieniach danego programu,7
8,1.5625%,"nie mam czasu na takie rzeczy, zlecam to Gestapo",1
8,1.5625%,cyfrowy podpis + licencja cyfrowa,1
9,75%,nie,48
9,25%,tak,16
10,40.625%,nie,26
10,39.0625%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",25
10,17.1875%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",11
10,3.125%,"tak, mam te dane spisane",2
,,,
1,Topic,nie używam komputera,2
2,50%,Unix,1
2,50%,nie wiem,1
3,50%,Proszę o to mamę,1
3,50%,instaluje mi je mama siostra tata i brat,1
4,50%,"Tak, mama mi zainstalowała za karę",1
4,50%,tak albo instaluje je adam,1
5,50%,bardzo ważne,1
5,50%,nigdy o tym nie myślałem,1
6,50%,bardzo ważne,1
6,50%,nigdy o tym nie myślałem,1
7,50%,nie mam problemów z licencjami,1
7,50%,nie umiem czytac,1
8,50%,nigdy nie szukam tej informacji,1
8,50%,"nie szukam tych ,,informacji,, ale uzywam slownika",1
9,100%,nie,2
10,50%,"tak, mam te dane spisane",1
10,50%,nie,1
,,,
2,Topic,Windows,331
1,76.435%,używam przeglądarki internetowej i edytorów tekstu,253
1,6.64653%,"tworzę obrazy, muzykę, filmy",22
1,16.9184%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,56
2,16.3142%,Linux,54
2,1.20846%,Mac,4
3,90.9366%,tak,301
3,2.71903%,"nie, dzielę użytek komputera z inną osobą lub osobami",9
3,4.53172%,"nie znam się na tym, proszę o pomoc inną osobę",15
3,1.20846%,"nie, robi to administrator w firmie",4
4,46.2236%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",153
4,41.3897%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",137
4,8.76133%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",29
4,2.1148%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",7
5,28.3988%,mało ważne,94
5,40.1813%,całkiem ważne,133
5,9.06344%,nieważne,30
5,12.6888%,bardzo ważne,42
5,9.66767%,nigdy o tym nie myślałem,32
6,31.4199%,mało ważne,104
6,32.0242%,całkiem ważne,106
6,13.2931%,nigdy o tym nie myślałem,44
6,11.1782%,nieważne,37
6,12.0846%,bardzo ważne,40
7,48.3384%,brak mi czasu na szczegółowe zapoznanie się z licencją,160
7,26.5861%,są zbyt długie i trudne do zrozumienia,88
7,21.4502%,nie mam problemów z licencjami,71
8,54.0785%,nigdy nie szukam tej informacji,179
8,12.9909%,przeglądam wpisy w ustawieniach danego programu,43
8,4.83384%,mam zapisane dane w pliku i je przeszukuję,16
8,25.0755%,szukam informacji o programie w internecie,83
9,34.4411%,tak,114
9,65.5589%,nie,217
10,23.8671%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",79
10,49.5468%,nie,164
10,24.1692%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",80
10,2.41692%,"tak, mam te dane spisane",8
,,,
2,Topic,Linux,59
1,44.0678%,używam przeglądarki internetowej i edytorów tekstu,26
1,3.38983%,"tworzę obrazy, muzykę, filmy",2
1,52.5424%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,31
2,91.5254%,Windows,54
2,1.69492%,Mac,1
2,1.69492%,Android,1
2,1.69492%,AdolfOS,1
3,96.6102%,tak,57
3,1.69492%,repozytoria Wehrmachtu,1
3,1.69492%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
4,1.69492%,"tak, kiedyś zainstalowałem i o nim zapomniałem",1
4,32.2034%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",19
4,52.5424%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",31
4,11.8644%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",7
4,1.69492%,stalinowskie wirusy,1
5,20.339%,mało ważne,12
5,54.2373%,całkiem ważne,32
5,6.77966%,nieważne,4
5,16.9492%,bardzo ważne,10
5,1.69492%,nigdy o tym nie myślałem,1
6,33.8983%,mało ważne,20
6,11.8644%,nieważne,7
6,22.0339%,bardzo ważne,13
6,6.77966%,nigdy o tym nie myślałem,4
6,25.4237%,całkiem ważne,15
7,49.1525%,brak mi czasu na szczegółowe zapoznanie się z licencją,29
7,22.0339%,są zbyt długie i trudne do zrozumienia,13
7,1.69492%,Niektóre licencje nie udostępniają kodu źródłowego programu ,1
7,23.7288%,nie mam problemów z licencjami,14
7,1.69492%,nie zawsze są po niemiecku :(,1
7,1.69492%,Drogie jak na polskie realia zarobkowe,1
8,55.9322%,nigdy nie szukam tej informacji,33
8,1.69492%,/usr/share/licenses/common,1
8,22.0339%,szukam informacji o programie w internecie,13
8,6.77966%,mam zapisane dane w pliku i je przeszukuję,4
8,1.69492%,Sprawdzam rodzaj licencji,1
8,8.47458%,przeglądam wpisy w ustawieniach danego programu,5
8,1.69492%,"nie mam czasu na takie rzeczy, zlecam to Gestapo",1
8,1.69492%,cyfrowy podpis + licencja cyfrowa,1
9,32.2034%,tak,19
9,67.7966%,nie,40
10,20.339%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",12
10,33.8983%,nie,20
10,42.3729%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",25
10,3.38983%,"tak, mam te dane spisane",2
,,,
2,Topic,Mac,18
1,5.55556%,"tworzę obrazy, muzykę, filmy",1
1,61.1111%,używam przeglądarki internetowej i edytorów tekstu,11
1,33.3333%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,6
2,5.55556%,Linux,1
2,22.2222%,Windows,4
3,100%,tak,18
4,44.4444%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",8
4,44.4444%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",8
4,11.1111%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",2
5,5.55556%,nieważne,1
5,11.1111%,nigdy o tym nie myślałem,2
5,16.6667%,bardzo ważne,3
5,33.3333%,całkiem ważne,6
5,33.3333%,mało ważne,6
6,11.1111%,nieważne,2
6,16.6667%,mało ważne,3
6,11.1111%,bardzo ważne,2
6,55.5556%,całkiem ważne,10
6,5.55556%,nigdy o tym nie myślałem,1
7,44.4444%,brak mi czasu na szczegółowe zapoznanie się z licencją,8
7,5.55556%,Niektóre licencje nie udostępniają kodu źródłowego programu ,1
7,27.7778%,są zbyt długie i trudne do zrozumienia,5
7,22.2222%,nie mam problemów z licencjami,4
8,77.7778%,nigdy nie szukam tej informacji,14
8,5.55556%,/usr/share/licenses/common,1
8,16.6667%,szukam informacji o programie w internecie,3
9,61.1111%,nie,11
9,38.8889%,tak,7
10,77.7778%,nie,14
10,11.1111%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",2
10,11.1111%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",2
,,,
3,Topic,tak,319
1,73.6677%,używam przeglądarki internetowej i edytorów tekstu,235
1,6.89655%,"tworzę obrazy, muzykę, filmy",22
1,19.4357%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,62
2,94.3574%,Windows,301
2,17.8683%,Linux,57
2,5.64263%,Mac,18
4,45.768%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",146
4,43.5737%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",139
4,8.77743%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",28
5,29.7806%,mało ważne,95
5,39.8119%,całkiem ważne,127
5,9.40439%,nieważne,30
5,11.9122%,bardzo ważne,38
5,9.09091%,nigdy o tym nie myślałem,29
6,31.6614%,mało ważne,101
6,32.9154%,całkiem ważne,105
6,11.2853%,nigdy o tym nie myślałem,36
6,11.9122%,nieważne,38
6,12.2257%,bardzo ważne,39
7,47.3354%,brak mi czasu na szczegółowe zapoznanie się z licencją,151
7,25.7053%,są zbyt długie i trudne do zrozumienia,82
7,23.511%,nie mam problemów z licencjami,75
8,54.5455%,nigdy nie szukam tej informacji,174
8,12.2257%,przeglądam wpisy w ustawieniach danego programu,39
8,4.70219%,mam zapisane dane w pliku i je przeszukuję,15
8,26.0188%,szukam informacji o programie w internecie,83
9,33.2288%,tak,106
9,66.7712%,nie,213
10,22.2571%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",71
10,50.4702%,nie,161
10,24.7649%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",79
10,2.50784%,"tak, mam te dane spisane",8
,,,
3,Topic,"nie, dzielę użytek komputera z inną osobą lub osobami",9
1,88.8889%,używam przeglądarki internetowej i edytorów tekstu,8
1,11.1111%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,1
2,100%,Windows,9
2,11.1111%,Linux,1
4,44.4444%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",4
4,11.1111%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",1
4,33.3333%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",3
4,11.1111%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",1
5,22.2222%,nigdy o tym nie myślałem,2
5,33.3333%,bardzo ważne,3
5,44.4444%,całkiem ważne,4
6,22.2222%,nigdy o tym nie myślałem,2
6,11.1111%,bardzo ważne,1
6,44.4444%,całkiem ważne,4
6,22.2222%,mało ważne,2
7,22.2222%,są zbyt długie i trudne do zrozumienia,2
7,11.1111%,nie mam problemów z licencjami,1
7,66.6667%,brak mi czasu na szczegółowe zapoznanie się z licencją,6
8,66.6667%,nigdy nie szukam tej informacji,6
8,11.1111%,szukam informacji o programie w internecie,1
8,11.1111%,przeglądam wpisy w ustawieniach danego programu,1
8,11.1111%,mam zapisane dane w pliku i je przeszukuję,1
9,55.5556%,nie,5
9,44.4444%,tak,4
10,55.5556%,nie,5
10,33.3333%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",3
10,11.1111%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",1
,,,
3,Topic,"nie znam się na tym, proszę o pomoc inną osobę",15
1,93.3333%,używam przeglądarki internetowej i edytorów tekstu,14
1,6.66667%,"tworzę obrazy, muzykę, filmy",1
2,100%,Windows,15
4,46.6667%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",7
4,20%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",3
4,26.6667%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",4
4,6.66667%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",1
5,13.3333%,mało ważne,2
5,60%,całkiem ważne,9
5,20%,nigdy o tym nie myślałem,3
5,6.66667%,nieważne,1
6,6.66667%,mało ważne,1
6,46.6667%,całkiem ważne,7
6,40%,nigdy o tym nie myślałem,6
6,6.66667%,nieważne,1
7,60%,brak mi czasu na szczegółowe zapoznanie się z licencją,9
7,33.3333%,są zbyt długie i trudne do zrozumienia,5
7,6.66667%,Czasem licencje są tylko na rok i to jest irytujące ,1
8,66.6667%,nigdy nie szukam tej informacji,10
8,6.66667%,przeglądam wpisy w ustawieniach danego programu,1
8,13.3333%,szukam informacji o programie w internecie,2
8,6.66667%,"nigdy nie szukam tej informacji, ale gdybym miala to zrobić, szukałabym jej w internecie ",1
8,6.66667%,"Pozostawiam tę kwestię osobie, która zajmowała się uruchomieniem komputera - ja tylko.korzystam z trzech programow mi znanych, nie znam sie na reszcie.",1
9,53.3333%,nie,8
9,46.6667%,tak,7
10,73.3333%,nie,11
10,13.3333%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",2
10,13.3333%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",2
,,,
3,Topic,"nie, robi to administrator w firmie",4
1,100%,używam przeglądarki internetowej i edytorów tekstu,4
2,100%,Windows,4
4,50%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",2
4,25%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",1
4,25%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",1
5,25%,całkiem ważne,1
5,75%,bardzo ważne,3
6,25%,mało ważne,1
6,25%,nigdy o tym nie myślałem,1
6,50%,bardzo ważne,2
7,50%,są zbyt długie i trudne do zrozumienia,2
7,25%,nie mam problemów z licencjami,1
7,25%,brak mi czasu na szczegółowe zapoznanie się z licencją,1
8,50%,nigdy nie szukam tej informacji,2
8,50%,przeglądam wpisy w ustawieniach danego programu,2
9,50%,nie,2
9,50%,tak,2
10,25%,nie,1
10,50%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",2
10,25%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",1
,,,
4,Topic,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",159
1,5.03145%,"tworzę obrazy, muzykę, filmy",8
1,81.761%,używam przeglądarki internetowej i edytorów tekstu,130
1,13.2075%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,21
2,96.2264%,Windows,153
2,11.9497%,Linux,19
2,5.03145%,Mac,8
3,91.8239%,tak,146
3,4.40252%,"nie znam się na tym, proszę o pomoc inną osobę",7
3,1.88679%,"nie, dzielę użytek komputera z inną osobą lub osobami",3
3,1.25786%,"nie, robi to administrator w firmie",2
5,37.1069%,całkiem ważne,59
5,37.1069%,mało ważne,59
5,6.28931%,nieważne,10
5,8.1761%,bardzo ważne,13
5,11.3208%,nigdy o tym nie myślałem,18
6,33.9623%,całkiem ważne,54
6,15.0943%,nigdy o tym nie myślałem,24
6,36.478%,mało ważne,58
6,7.54717%,nieważne,12
6,6.91824%,bardzo ważne,11
7,55.3459%,brak mi czasu na szczegółowe zapoznanie się z licencją,88
7,28.9308%,są zbyt długie i trudne do zrozumienia,46
7,12.5786%,nie mam problemów z licencjami,20
8,1.25786%,pod czas instalacji lub przed nią ogarniam,2
8,57.8616%,nigdy nie szukam tej informacji,92
8,28.9308%,szukam informacji o programie w internecie,46
8,1.88679%,mam zapisane dane w pliku i je przeszukuję,3
8,10.0629%,przeglądam wpisy w ustawieniach danego programu,16
9,38.9937%,tak,62
9,61.0063%,nie,97
10,24.5283%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",39
10,59.7484%,nie,95
10,15.7233%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",25
,,,
4,Topic,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",148
1,66.8919%,używam przeglądarki internetowej i edytorów tekstu,99
1,8.10811%,"tworzę obrazy, muzykę, filmy",12
1,25%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,37
2,92.5676%,Windows,137
2,20.9459%,Linux,31
2,5.40541%,Mac,8
3,93.9189%,tak,139
3,2.7027%,"nie, dzielę użytek komputera z inną osobą lub osobami",4
3,2.7027%,"nie znam się na tym, proszę o pomoc inną osobę",4
5,40.5405%,całkiem ważne,60
5,17.5676%,bardzo ważne,26
5,8.10811%,nigdy o tym nie myślałem,12
5,12.8378%,nieważne,19
5,20.9459%,mało ważne,31
6,33.7838%,całkiem ważne,50
6,24.3243%,mało ważne,36
6,18.2432%,bardzo ważne,27
6,7.43243%,nigdy o tym nie myślałem,11
6,16.2162%,nieważne,24
7,23.6486%,są zbyt długie i trudne do zrozumienia,35
7,37.8378%,brak mi czasu na szczegółowe zapoznanie się z licencją,56
7,34.4595%,nie mam problemów z licencjami,51
8,13.5135%,przeglądam wpisy w ustawieniach danego programu,20
8,8.10811%,mam zapisane dane w pliku i je przeszukuję,12
8,49.3243%,nigdy nie szukam tej informacji,73
8,24.3243%,szukam informacji o programie w internecie,36
9,23.6486%,tak,35
9,76.3514%,nie,113
10,43.2432%,nie,64
10,17.5676%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",26
10,35.1351%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",52
10,4.05405%,"tak, mam te dane spisane",6
,,,
4,Topic,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",30
1,76.6667%,używam przeglądarki internetowej i edytorów tekstu,23
1,6.66667%,"tworzę obrazy, muzykę, filmy",2
1,16.6667%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,5
2,96.6667%,Windows,29
2,6.66667%,Mac,2
2,23.3333%,Linux,7
3,93.3333%,tak,28
3,3.33333%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
3,3.33333%,"nie znam się na tym, proszę o pomoc inną osobę",1
5,53.3333%,całkiem ważne,16
5,20%,mało ważne,6
5,10%,bardzo ważne,3
5,10%,nigdy o tym nie myślałem,3
5,6.66667%,nieważne,2
6,20%,nigdy o tym nie myślałem,6
6,10%,bardzo ważne,3
6,33.3333%,całkiem ważne,10
6,26.6667%,mało ważne,8
6,10%,nieważne,3
7,53.3333%,brak mi czasu na szczegółowe zapoznanie się z licencją,16
7,16.6667%,nie mam problemów z licencjami,5
7,30%,są zbyt długie i trudne do zrozumienia,9
8,56.6667%,nigdy nie szukam tej informacji,17
8,20%,przeglądam wpisy w ustawieniach danego programu,6
8,3.33333%,mam zapisane dane w pliku i je przeszukuję,1
8,16.6667%,szukam informacji o programie w internecie,5
